技能索引	类型	技能树上的显示位置	动画资源名	图标	天赋名称	职业所属	等级	升级所需等级	所需金币	材料1	材料1数量	材料2	材料2数量	降低冷却	增加物理伤害比例	增加魔法伤害比例	增加物理固定伤害	增加魔法固定伤害	增加物理暴击值	增加魔法暴击值	增加命中值	附加BUFF	技能消耗能量	技能说明	附加效果描述	增加生命	增加物理攻击	增加物理防御	增加魔法攻击	增加魔法防御	增加物理抗暴击	增加魔法抗暴击	增加物理暴击	增加魔法暴击	增加格挡率	增加格挡值	增加命中率	血球回复率
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	12	12	0	71000001	13	72000001	8	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]3665[txt:size=18 color=white]点。		3665	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	13	13	0	71000001	14	72000001	9	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]4013[txt:size=18 color=white]点。		4013	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	14	14	0	71000001	15	72000001	9	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]4379[txt:size=18 color=white]点。		4379	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	15	15	0	71000001	16	72000001	10	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]4765[txt:size=18 color=white]点。		4765	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	16	16	0	71000001	17	72000001	10	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]5170[txt:size=18 color=white]点。		5170	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	17	17	0	71000001	18	72000001	11	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]5595[txt:size=18 color=white]点。		5595	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	18	18	0	71000001	19	72000001	12	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]6041[txt:size=18 color=white]点。		6041	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	19	19	0	71000001	20	72000001	12	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]6507[txt:size=18 color=white]点。		6507	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	20	20	0	71000001	21	72000001	13	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]6994[txt:size=18 color=white]点。		6994	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	21	21	0	72000001	13	73000001	7	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]7502[txt:size=18 color=white]点。		7502	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	22	22	0	72000001	14	73000001	7	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]8032[txt:size=18 color=white]点。		8032	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	23	23	0	72000001	15	73000001	8	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]8583[txt:size=18 color=white]点。		8583	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	24	24	0	72000001	15	73000001	8	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]9157[txt:size=18 color=white]点。		9157	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	25	25	0	72000001	16	73000001	8	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]9753[txt:size=18 color=white]点。		9753	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	26	26	0	72000001	17	73000001	9	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]10371[txt:size=18 color=white]点。		10371	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	27	27	0	72000001	17	73000001	9	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]11013[txt:size=18 color=white]点。		11013	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	28	28	0	72000001	18	73000001	9	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]11677[txt:size=18 color=white]点。		11677	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	29	29	0	72000001	18	73000001	10	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]12365[txt:size=18 color=white]点。		12365	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	30	30	0	72000001	19	73000001	10	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]13077[txt:size=18 color=white]点。		13077	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	31	31	0	72000001	20	73000001	10	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]13812[txt:size=18 color=white]点。		13812	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	32	32	0	72000001	20	73000001	11	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]14572[txt:size=18 color=white]点。		14572	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	33	33	0	72000001	21	73000001	11	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]15356[txt:size=18 color=white]点。		15356	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	34	34	0	72000001	21	73000001	11	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]16165[txt:size=18 color=white]点。		16165	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	35	35	0	72000001	22	73000001	11	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]16999[txt:size=18 color=white]点。		16999	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	36	36	0	72000001	23	73000001	12	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]17859[txt:size=18 color=white]点。		17859	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	37	37	0	72000001	23	73000001	12	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]18743[txt:size=18 color=white]点。		18743	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	38	38	0	72000001	24	73000001	12	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]19654[txt:size=18 color=white]点。		19654	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	39	39	0	72000001	25	73000001	13	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]20590[txt:size=18 color=white]点。		20590	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	40	40	0	72000001	25	73000001	13	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]21553[txt:size=18 color=white]点。		21553	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	41	41	0	73000001	14	74000001	9	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]22542[txt:size=18 color=white]点。		22542	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	42	42	0	73000001	14	74000001	9	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]23557[txt:size=18 color=white]点。		23557	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	43	43	0	73000001	15	74000001	10	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]24600[txt:size=18 color=white]点。		24600	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	44	44	0	73000001	16	74000001	10	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]25670[txt:size=18 color=white]点。		25670	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	45	45	0	73000001	16	74000001	11	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]26767[txt:size=18 color=white]点。		26767	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	46	46	0	73000001	17	74000001	11	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]27891[txt:size=18 color=white]点。		27891	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	47	47	0	73000001	17	74000001	12	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]29044[txt:size=18 color=white]点。		29044	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	48	48	0	73000001	18	74000001	12	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]30224[txt:size=18 color=white]点。		30224	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	49	49	0	73000001	19	74000001	12	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]31433[txt:size=18 color=white]点。		31433	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	50	50	0	73000001	19	74000001	13	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]32670[txt:size=18 color=white]点。		32670	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	51	51	0	73000001	20	74000001	13	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]33936[txt:size=18 color=white]点。		33936	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	52	52	0	73000001	21	74000001	14	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]35231[txt:size=18 color=white]点。		35231	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	53	53	0	73000001	21	74000001	14	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]36555[txt:size=18 color=white]点。		36555	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	54	54	0	73000001	22	74000001	14	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]37908[txt:size=18 color=white]点。		37908	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	55	55	0	73000001	22	74000001	15	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]39291[txt:size=18 color=white]点。		39291	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	56	56	0	73000001	23	74000001	15	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]40704[txt:size=18 color=white]点。		40704	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	57	57	0	73000001	24	74000001	16	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]42146[txt:size=18 color=white]点。		42146	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	58	58	0	73000001	24	74000001	16	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]43619[txt:size=18 color=white]点。		43619	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	59	59	0	73000001	25	74000001	16	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]45122[txt:size=18 color=white]点。		45122	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	60	60	0	73000001	26	74000001	17	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]46655[txt:size=18 color=white]点。		46655	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	61	61	0	74000001	18	75000001	9	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]48220[txt:size=18 color=white]点。		48220	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	62	62	0	74000001	19	75000001	10	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]49815[txt:size=18 color=white]点。		49815	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	63	63	0	74000001	20	75000001	10	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]51442[txt:size=18 color=white]点。		51442	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	64	64	0	74000001	22	75000001	11	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]53100[txt:size=18 color=white]点。		53100	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	65	65	0	74000001	23	75000001	11	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]54789[txt:size=18 color=white]点。		54789	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	66	66	0	74000001	24	75000001	12	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]56510[txt:size=18 color=white]点。		56510	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	67	67	0	74000001	25	75000001	13	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]58263[txt:size=18 color=white]点。		58263	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	68	68	0	74000001	27	75000001	13	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]60049[txt:size=18 color=white]点。		60049	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	69	69	0	74000001	28	75000001	14	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]61866[txt:size=18 color=white]点。		61866	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	70	70	0	74000001	29	75000001	14	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]63717[txt:size=18 color=white]点。		63717	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	71	71	0	74000001	30	75000001	15	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]65600[txt:size=18 color=white]点。		65600	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	72	72	0	74000001	31	75000001	16	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]67515[txt:size=18 color=white]点。		67515	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	73	73	0	74000001	33	75000001	16	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]69464[txt:size=18 color=white]点。		69464	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	74	74	0	74000001	34	75000001	17	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]71447[txt:size=18 color=white]点。		71447	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	75	75	0	74000001	35	75000001	17	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]73462[txt:size=18 color=white]点。		73462	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	76	76	0	74000001	36	75000001	18	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]75511[txt:size=18 color=white]点。		75511	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	77	77	0	74000001	38	75000001	19	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]77595[txt:size=18 color=white]点。		77595	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	78	78	0	74000001	39	75000001	19	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]79712[txt:size=18 color=white]点。		79712	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	79	79	0	74000001	40	75000001	20	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]81863[txt:size=18 color=white]点。		81863	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	80	80	0	74000001	41	75000001	20	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]84049[txt:size=18 color=white]点。		84049	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	81	81	0	74000001	42	75000001	21	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]86269[txt:size=18 color=white]点。		86269	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	82	82	0	74000001	44	75000001	22	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]88524[txt:size=18 color=white]点。		88524	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	83	83	0	74000001	45	75000001	22	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]90814[txt:size=18 color=white]点。		90814	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	84	84	0	74000001	46	75000001	23	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]93139[txt:size=18 color=white]点。		93139	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	85	85	0	74000001	47	75000001	23	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]95499[txt:size=18 color=white]点。		95499	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	86	86	0	74000001	49	75000001	24	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]97895[txt:size=18 color=white]点。		97895	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	87	87	0	74000001	50	75000001	25	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]100326[txt:size=18 color=white]点。		100326	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	88	88	0	74000001	51	75000001	25	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]102793[txt:size=18 color=white]点。		102793	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	89	89	0	74000001	52	75000001	26	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]105296[txt:size=18 color=white]点。		105296	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	90	90	0	74000001	53	75000001	26	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]107835[txt:size=18 color=white]点。		107835	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	91	91	0	74000001	55	75000001	27	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]110411[txt:size=18 color=white]点。		110411	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	92	92	0	74000001	56	75000001	28	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]113023[txt:size=18 color=white]点。		113023	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	93	93	0	74000001	57	75000001	28	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]115671[txt:size=18 color=white]点。		115671	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	94	94	0	74000001	58	75000001	29	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]118356[txt:size=18 color=white]点。		118356	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	95	95	0	74000001	60	75000001	29	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]121079[txt:size=18 color=white]点。		121079	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	96	96	0	74000001	61	75000001	30	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]123838[txt:size=18 color=white]点。		123838	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	97	97	0	74000001	62	75000001	31	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]126635[txt:size=18 color=white]点。		126635	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	98	98	0	74000001	63	75000001	31	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]129469[txt:size=18 color=white]点。		129469	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	99	99	0	74000001	64	75000001	32	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]132341[txt:size=18 color=white]点。		132341	0	0	0	0	0	0	0	0	0	0	0	0
10202	11	1	0	item_skill_6014.png	灵魂献祭	20	100	100	0	74000001	66	75000001	32	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加角色生命值[txt:size=18 color=green]135250[txt:size=18 color=white]点。		135250	0	0	0	0	0	0	0	0	0	0	0	0
